STATE,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Price Date
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,3000,3400,3200,20/08/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,2600,3000,2800,20/08/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,3900,2200,20/08/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,3800,3300,20/08/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3800,20/08/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1800,2400,2000,20/08/2024
Karnataka,hassan,Hassan,Potato,Potato,FAQ,900,2200,1200,20/08/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,3000,3700,3400,20/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3200,2800,20/08/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,2600,2400,20/08/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4000,4800,4400,21/08/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,3950,2250,21/08/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,2600,3000,2800,21/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3200,2800,21/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,500,3800,1800,21/08/2024
Karnataka,kolar,Chickkaballapura,Onion,Beelary-Red,FAQ,4000,4600,4500,21/08/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2891,3091,2991,21/08/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4200,3500,21/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1000,4000,2000,21/08/2024
Karnataka,kolar,Chickkaballapura,Potato,Local,FAQ,2600,3200,3100,21/08/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,3523,3723,3623,21/08/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,3000,3700,3400,21/08/2024
Karnataka,chikmagalur,Bagepalli,Onion,Onion,FAQ,2000,3000,2200,21/08/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,1650,3080,2470,21/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2800,3000,2900,21/08/2024
Karnataka,bangalore,Ramanagara,Onion,Onion,FAQ,3500,4200,4000,21/08/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,2400,3000,2600,21/08/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,2600,2400,21/08/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1600,2800,2200,21/08/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,3000,3400,3200,21/08/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2200,2000,21/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,3000,3760,3400,21/08/2024
Karnataka,hassan,Arasikere,Onion,Onion,FAQ,2200,2200,2200,21/08/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3800,21/08/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1800,2200,2000,21/08/2024
Karnataka,hassan,Hassan,Onion,Other,FAQ,1200,2800,1700,21/08/2024
Karnataka,hassan,Hassan,Potato,Potato,FAQ,1400,2200,1600,21/08/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,2600,3200,2900,22/08/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1800,2200,2000,22/08/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4200,3500,22/08/2024
Karnataka,chikmagalur,Bagepalli,Potato,Potato,FAQ,1400,2600,2000,22/08/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,3900,2200,22/08/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2817,3017,2917,22/08/2024
Karnataka,chikmagalur,Bagepalli,Onion,Onion,FAQ,1500,2500,2200,22/08/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2000,1700,22/08/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,4500,4600,4600,22/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3200,2800,22/08/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3800,22/08/2024
Karnataka,mysore,K.R.Nagar,Onion,Onion,FAQ,2500,2500,2500,22/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2500,2800,2650,22/08/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,3500,3600,3600,22/08/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,3334,3334,3334,22/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Other,FAQ,2000,3000,2500,22/08/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1200,2800,2000,22/08/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,3500,3800,3600,22/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1500,5000,3000,22/08/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,3800,4200,4000,22/08/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4000,4800,4400,22/08/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,2091,3950,2590,22/08/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,3500,4600,4200,22/08/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2500,3000,2800,22/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,2000,5050,3200,23/08/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4000,4800,4400,23/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3200,2800,23/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2800,3050,2900,23/08/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,3500,4600,4300,23/08/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3800,23/08/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4200,3500,23/08/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,4500,4600,4600,23/08/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2000,1800,23/08/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,2210,3890,3375,23/08/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,2800,4000,3500,23/08/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,3446,3646,3546,23/08/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2987,3187,3087,23/08/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,2600,3200,2900,23/08/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,3800,4200,4000,23/08/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,3500,3800,3600,23/08/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,3500,3600,3600,23/08/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1200,2800,2000,23/08/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2500,3000,2800,23/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2500,3000,2800,24/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1000,4800,2200,24/08/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4500,4000,24/08/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,2500,4000,3500,24/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Other,FAQ,2000,2900,2500,24/08/2024
Karnataka,mysore,Mysore (Bandipalya),Potato,Potato,FAQ,1800,2000,1900,24/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3400,3000,24/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,500,4060,2000,24/08/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1000,2500,2000,25/08/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1000,2500,2000,26/08/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,2500,4100,3500,26/08/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3800,26/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3400,3000,26/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,2000,4500,3000,26/08/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,3900,2250,26/08/2024
Karnataka,hassan,Arasikere,Potato,Local,FAQ,2000,3500,2000,26/08/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4500,4000,26/08/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4000,4800,4400,26/08/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,3398,3598,3498,26/08/2024
Karnataka,bijapur,Bijapur,Onion,Onion,FAQ,1000,5000,2500,26/08/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,2650,3980,3730,26/08/2024
Karnataka,hassan,Arasikere,Onion,Onion,FAQ,4000,4000,4000,26/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2500,3000,2700,26/08/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2904,3104,3004,26/08/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,2898,2898,2898,27/08/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,3800,4200,4000,27/08/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,3105,3305,3205,27/08/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,3900,2300,27/08/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2500,3000,2800,27/08/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2500,2000,27/08/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,3500,3800,3600,27/08/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,4500,4600,4600,27/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Local,FAQ,2500,3000,2750,27/08/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3750,27/08/2024
Karnataka,hassan,Hassan,Potato,Potato,FAQ,3000,3000,3000,27/08/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1600,2000,1800,27/08/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,2310,3460,3180,27/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1500,4500,2200,27/08/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4500,4800,4650,27/08/2024
Karnataka,hassan,Arasikere,Potato,Local,FAQ,3000,3000,3000,27/08/2024
Karnataka,bagalkot,Bagalakot,Onion,Onion,FAQ,2500,4500,3900,27/08/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,3500,3600,3600,27/08/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,3500,4800,4300,27/08/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4500,4000,27/08/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,2600,3200,2900,27/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3400,3000,27/08/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1200,2800,2000,27/08/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,28/08/2024
Karnataka,kolar,Malur,Onion,Onion,FAQ,3200,3400,3300,28/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2000,3000,2400,28/08/2024
Karnataka,kolar,Chickkaballapura,Potato,Local,FAQ,2600,3200,3100,28/08/2024
Karnataka,kolar,Chickkaballapura,Onion,Local,FAQ,4200,4600,4500,28/08/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,3900,2250,28/08/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1800,2200,2000,28/08/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3750,28/08/2024
Karnataka,kolar,Malur,Potato,Potato,FAQ,3200,3600,3500,28/08/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,3500,4000,3700,28/08/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1200,2800,2000,28/08/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2774,2974,2874,28/08/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,2600,3200,2900,28/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3200,2800,28/08/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4500,4000,28/08/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4500,4800,4650,28/08/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,3400,3500,3500,28/08/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2000,1700,28/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1900,4500,3800,28/08/2024
Karnataka,hassan,Channarayapatna,Onion,Local,FAQ,2000,2000,2000,28/08/2024
Karnataka,bangalore,Ramanagara,Onion,Onion,FAQ,4000,5500,4800,28/08/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,1650,3500,3410,28/08/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,3500,4500,4000,28/08/2024
Karnataka,hassan,Hassan,Potato,Potato,FAQ,1000,2500,1200,28/08/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,4600,4800,4700,28/08/2024
Karnataka,hassan,Hassan,Onion,Other,FAQ,1200,4000,1800,28/08/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,3000,3500,3300,28/08/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,3332,3532,3432,28/08/2024
Karnataka,mysore,Mysore (Bandipalya),Potato,Potato,FAQ,1800,2000,2000,29/08/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,1600,3430,2070,29/08/2024
Karnataka,hassan,Channarayapatna,Potato,Local,FAQ,3000,3000,3000,29/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1700,4000,3200,29/08/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2987,3187,3087,29/08/2024
Karnataka,bangalore,Bangalore,Potato,Local,FAQ,1200,2800,2000,29/08/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4500,4000,29/08/2024
Karnataka,bijapur,Bijapur,Onion,Onion,FAQ,1000,4000,2500,29/08/2024
Karnataka,hassan,Belur,Potato,Chandermukhi,FAQ,1500,1500,1500,29/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,1500,3000,2400,29/08/2024
Karnataka,hassan,Hassan,Potato,Potato,FAQ,900,2000,1800,29/08/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3750,29/08/2024
Karnataka,hassan,Hassan,Onion,Other,FAQ,2500,5800,2500,29/08/2024
Karnataka,bangalore,Bangalore,Onion,Onion,FAQ,3500,4000,3700,29/08/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4500,4800,4750,29/08/2024
Karnataka,bangalore,Bangalore,Onion,Puna,FAQ,3500,4500,4000,29/08/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,3508,3508,3508,29/08/2024
Karnataka,mysore,K.R.Nagar,Onion,Onion,FAQ,4000,4000,4000,29/08/2024
Karnataka,bangalore,Bangalore,Onion,Local,FAQ,3000,3500,3300,29/08/2024
Karnataka,bangalore,Bangalore,Potato,Potato,FAQ,2600,3200,2900,29/08/2024
Karnataka,hassan,Arasikere,Onion,Onion,FAQ,2100,2100,2100,29/08/2024
Karnataka,bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,2000,3000,2500,29/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3200,2800,29/08/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,2000,3500,3200,29/08/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4000,4800,4400,30/08/2024
Karnataka,bangalore,Ramanagara,Onion,Onion,FAQ,5000,6000,5600,30/08/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,1850,2775,2400,30/08/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2746,2946,2846,30/08/2024
Karnataka,mysore,Mysore (Bandipalya),Potato,Potato,FAQ,2000,3000,2800,30/08/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1600,2000,1800,30/08/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,4600,4800,4700,30/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2000,3000,2600,30/08/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3800,30/08/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,4000,2300,30/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3200,2800,30/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1800,4500,3500,30/08/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,3473,3473,3473,30/08/2024
Karnataka,hassan,Channarayapatna,Onion,Local,FAQ,2000,2000,2000,30/08/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,2100,3200,3000,30/08/2024
Karnataka,chikmagalur,Bagepalli,Onion,Onion,FAQ,2800,4000,3400,31/08/2024
Karnataka,kolar,Malur,Onion,Onion,FAQ,4000,5000,4400,31/08/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,4600,4800,4700,31/08/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,1770,3690,2900,31/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1000,4700,2200,31/08/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,4000,2300,31/08/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,1500,3800,2000,31/08/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4500,4000,31/08/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,3604,3804,3704,31/08/2024
Karnataka,chikmagalur,Bagepalli,Potato,Potato,FAQ,2000,3000,2200,31/08/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1800,2200,2000,31/08/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,3400,3500,3500,31/08/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2799,2999,2899,31/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Other,FAQ,2600,2800,2700,31/08/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2600,3000,2800,31/08/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3200,2800,31/08/2024
Karnataka,hassan,Arasikere,Potato,Local,FAQ,2000,3000,2000,31/08/2024
Karnataka,kolar,Malur,Potato,Potato,FAQ,3000,3500,3200,31/08/2024
Karnataka,hassan,Arasikere,Onion,Onion,FAQ,3000,7000,3000,31/08/2024
Karnataka,bangalore,Ramanagara,Potato,Potato,FAQ,3600,4200,4000,1/09/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2000,1700,1/09/2024
Karnataka,bangalore,Ramanagara,Onion,Onion,FAQ,3600,5000,4400,1/09/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,4600,4800,4700,2/09/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3750,2/09/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,3869,4069,3969,2/09/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4400,5000,4800,2/09/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1000,1500,1300,2/09/2024
Karnataka,bangalore,Doddaballa Pur,Potato,Local,FAQ,3000,3600,3300,2/09/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3200,2800,2/09/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4500,4000,2/09/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,4000,2300,2/09/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2900,3100,3000,2/09/2024
Karnataka,bijapur,Bijapur,Onion,Onion,FAQ,2000,4100,2500,2/09/2024
Karnataka,bangalore,Doddaballa Pur,Onion,Onion,FAQ,2500,3500,3000,2/09/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2000,1700,3/09/2024
Karnataka,mysore,Mysore (Bandipalya),Potato,Potato,FAQ,2200,2800,2600,3/09/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,4300,4900,4500,3/09/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1800,2400,2000,3/09/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,3000,4500,4000,3/09/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2941,2941,2941,3/09/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3750,3/09/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4400,5000,4700,3/09/2024
Karnataka,tumkur,Madhugiri,Onion,Local,FAQ,4800,5500,5000,3/09/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2500,3200,2800,3/09/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,4600,4800,4700,3/09/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,4000,2300,3/09/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2746,2946,2846,4/09/2024
Karnataka,bangalore,Ramanagara,Potato,Potato,FAQ,3200,3800,3500,4/09/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,1670,3360,2550,4/09/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,1800,2200,2000,4/09/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3750,4/09/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,3941,4141,4041,4/09/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,4200,5000,4500,4/09/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,2500,4000,3000,4/09/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1000,5000,2300,4/09/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,3850,2200,4/09/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,4400,5000,4750,4/09/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,3700,4000,3800,4/09/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2000,3200,2500,4/09/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,4300,5000,4600,4/09/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,4500,4800,4600,4/09/2024
Karnataka,mysore,K.R.Nagar,Onion,Onion,FAQ,2500,2500,2500,4/09/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2100,3100,2500,4/09/2024
Karnataka,bangalore,Ramanagara,Onion,Onion,FAQ,5000,6000,5600,4/09/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1500,2000,1700,5/09/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,2000,2500,2200,5/09/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2500,3100,2800,5/09/2024
Karnataka,hassan,Hassan,Onion,Other,FAQ,1400,2800,1800,5/09/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,1000,3900,2000,5/09/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2000,3200,2500,5/09/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,4000,2300,5/09/2024
Karnataka,hassan,Hassan,Potato,Potato,FAQ,1300,3200,1800,5/09/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,2650,2870,2870,5/09/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,2876,3076,2976,5/09/2024
Karnataka,chikmagalur,Chikkamagalore,Onion,Other,FAQ,4166,4166,4166,5/09/2024
Karnataka,udupi,Udupi,Onion,Onion,FAQ,4500,4800,4600,5/09/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1000,5000,2200,5/09/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,5000,6000,5500,5/09/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,4200,5000,4500,5/09/2024
Karnataka,udupi,Udupi,Potato,Potato,FAQ,3700,4000,3800,5/09/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3500,4000,3750,5/09/2024
Karnataka,kolar,Malur,Potato,Potato,FAQ,3500,5000,4166,6/09/2024
Karnataka,chikmagalur,Chikkamagalore,Potato,Other,FAQ,3234,3434,3334,6/09/2024
Karnataka,davangere,Davangere,Potato,Potato,FAQ,2000,2500,2200,6/09/2024
Karnataka,kolar,Chickkaballapura,Potato,Local,FAQ,2400,2600,2500,6/09/2024
Karnataka,kolar,Chickkaballapura,Onion,Beelary-Red,FAQ,1700,1900,1850,6/09/2024
Karnataka,raichur,Raichur,Onion,Onion,FAQ,1400,3000,2710,6/09/2024
Karnataka,davangere,Davangere,Onion,Onion,FAQ,500,4000,2300,6/09/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1000,4800,2100,6/09/2024
Karnataka,dharwad,Hubli (Amaragol),Potato,Potato,FAQ,2600,3000,2800,6/09/2024
Karnataka,mysore,Mysore (Bandipalya),Onion,Other,FAQ,4000,4900,4650,6/09/2024
Karnataka,belgaum,Belgaum,Onion,Pusa-Red,FAQ,4200,5000,4500,6/09/2024
Karnataka,shimoga,Shimoga,Onion,Onion,FAQ,5000,6000,5500,6/09/2024
Karnataka,kolar,Bangarpet,Potato,Local,FAQ,1200,1500,1300,6/09/2024
Karnataka,kolar,Bangarpet,Onion,Onion,FAQ,3000,4000,3500,6/09/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,2000,4400,2800,6/09/2024
Karnataka,belgaum,Belgaum,Potato,Local,FAQ,2000,3200,2500,6/09/2024
Karnataka,shimoga,Shimoga,Potato,Local,FAQ,3600,4000,3800,6/09/2024
Karnataka,dharwad,Hubli (Amaragol),Onion,Local,FAQ,1000,3500,1800,6/09/2024
Karnataka,chikmagalur,Bagepalli,Onion,Onion,FAQ,2000,3000,2500,8/09/2024
Karnataka,chikmagalur,Bagepalli,Potato,Potato,FAQ,1500,2500,2000,8/09/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1000,1200,1100,8/09/2024
Karnataka,kolar,Kolar,Potato,Local,FAQ,1200,2000,1700,9/09/2024
